timestamp,lat,long,temp,hum,PM1,pm2.5,pm10,New column,New column,New column,New column,New column,New column
12/11/2019 2:05 AM,48.1260968084103,-1.80732057141481,4.76823347703006,0,12,8,42,45,54,39,97,93,20
12/11/2019 1:34 AM,48.9871124806754,-1.82399834218621,2.70989131588018,0,15,6,12,98,91,17,56,29,14
12/30/2019 5:25 PM,48.3421631368539,-1.19273856151511,4.97914465748665,0,17,3,8,76,30,51,18,40,65
12/23/2019 7:47 PM,48.0300701726368,-1.9492943775604,12.5345754872703,0,16,20,39,23,58,61,23,37,31
12/28/2019 12:40 PM,48.1785455500607,-1.97139365550661,4.68107918867892,0,19,4,32,38,12,94,66,64,50
12/28/2019 12:55 AM,48.0808636970263,-1.68239496167861,13.1789932745411,0,5,24,4,72,19,15,40,97,53
12/12/2019 8:33 AM,48.3923258955555,-1.95310302262805,3.10649955510464,0,19,17,43,38,91,62,74,80,70
12/30/2019 7:04 AM,48.1185267144435,-1.93345588675395,13.1925516776706,0,10,20,5,11,54,44,75,81,21
12/12/2019 3:53 AM,48.730699008671,-1.05326529408491,9.81034922358131,0,8,18,13,54,6,30,26,18,1
12/7/2019 2:07 PM,48.10445106826,-1.52970044013564,10.8451302292967,0,17,27,29,31,84,41,24,76,26
12/13/2019 5:21 AM,48.5598952442221,-1.57482613929306,6.05515932527145,0,3,16,40,98,78,1,68,70,43
12/15/2019 5:11 AM,48.7002593738494,-1.98421705466892,14.6967499580685,0,1,15,46,59,0,25,2,59,57
12/6/2019 7:53 PM,48.2999701859895,-1.87776383612201,7.52617599560235,0,14,16,16,79,18,2,50,76,92
12/3/2019 9:27 PM,48.1811871617945,-1.35885294636658,-0.0161917246953546,0,19,2,6,26,63,32,49,25,3
12/12/2019 8:24 AM,48.911384551279,-1.83413847248728,-2.58877216819151,0,15,7,33,50,25,36,3,28,42
12/19/2019 3:53 PM,48.8528797830701,-1.58181968544695,-3.83132153974442,0,10,7,36,52,71,50,4,1,50
12/21/2019 11:30 AM,48.7769669162934,-1.58222381890855,7.0076713194175,0,5,6,41,40,72,44,79,43,0
12/9/2019 2:05 AM,48.4451159548224,-1.47383327571388,-2.21363713369409,0,6,0,39,75,12,14,11,61,21
12/4/2019 5:46 AM,48.5609081986178,-1.57817351379347,1.79988263631234,0,14,18,0,22,57,41,56,24,56
12/9/2019 4:16 AM,48.9370433794973,-1.56998608660418,-3.71339015835588,0,6,5,10,88,5,30,2,4,99
12/4/2019 1:12 AM,48.0361699671653,-1.98440174757708,6.1830246114093,0,11,26,2,94,92,94,95,80,96
12/9/2019 8:20 PM,48.9365249061661,-1.60394729282891,-2.82365213838576,0,7,15,12,43,18,99,92,31,22
12/7/2019 5:51 AM,48.9949858272425,-1.86502149275738,0.957211574519617,0,6,6,4,70,23,72,16,12,58
12/16/2019 7:52 AM,48.3145302889471,-1.37299236952001,7.7574086132261,0,0,19,29,74,2,1,46,45,22
12/15/2019 9:07 AM,48.9246113411731,-1.56680049540792,5.19716505110132,0,16,23,36,71,89,36,49,97,26
12/28/2019 7:30 PM,48.0792936757576,-1.36802672705056,1.68014174405492,0,5,21,45,10,11,19,72,30,98
12/5/2019 2:05 PM,48.0971316821394,-1.10168777830046,12.8485026098082,0,10,14,9,30,65,87,62,13,99
12/7/2019 12:05 PM,48.1965609463847,-1.10411763428902,7.60192363783807,0,12,5,49,12,28,74,10,21,93
12/26/2019 6:45 PM,48.7145685854901,-1.4782724350124,7.44655397042937,0,11,17,15,77,59,53,22,44,10
12/30/2019 7:15 AM,48.0143978293121,-1.49906581616917,-3.98300160187436,0,15,12,10,14,39,78,61,83,25
12/13/2019 1:17 PM,48.1397199077251,-1.11568551329695,-0.464722273156383,0,10,19,5,95,52,55,49,34,0
12/12/2019 6:27 AM,48.4820594836409,-1.61539665777953,-1.61974692559789,0,18,11,9,67,38,3,7,90,99
12/29/2019 9:16 AM,48.3966457403249,-1.6994967170523,-0.383160526576992,0,5,8,41,85,15,13,71,65,87
12/30/2019 3:42 PM,48.8276233257854,-1.52558907704688,3.56717686241827,0,9,17,17,4,96,98,93,31,13
12/12/2019 7:07 PM,48.5313135048055,-1.448312197555,1.52294417634743,0,6,12,1,1,28,71,45,80,44
12/8/2019 2:51 PM,48.3665328758613,-1.07075781378465,10.8951335809637,0,4,11,25,49,12,53,16,29,19
12/6/2019 1:08 PM,48.1646998842082,-1.43923337638342,1.76623710792802,0,10,3,43,87,75,99,45,42,17
12/26/2019 4:45 PM,48.0441850773265,-1.09693182869671,5.89749018424074,0,11,4,30,26,68,48,95,36,96
12/10/2019 2:35 AM,48.6340969859781,-1.47441847318524,7.73216629854039,0,1,22,6,34,46,81,70,55,27
12/8/2019 3:01 AM,48.6853472426,-1.48701639682381,7.18652368904395,0,0,2,23,85,71,11,75,78,72
12/29/2019 9:15 AM,48.6617125038345,-1.97305612544206,0.794801317991131,0,15,12,4,72,15,10,17,99,96
12/8/2019 1:53 PM,48.0960843433142,-1.72589862147621,0.633982792326241,0,1,27,41,30,83,89,21,66,35
12/26/2019 8:14 AM,48.5078487310129,-1.00292398501324,9.70032074428178,0,18,22,40,46,39,48,79,35,67
12/20/2019 12:44 PM,48.8130486480952,-1.433690582604,10.8883386086153,0,17,15,31,10,89,31,9,14,94
12/14/2019 10:31 PM,48.4162264472881,-1.89511283668462,2.91143347598213,0,1,25,49,69,31,59,61,37,49
12/20/2019 1:12 AM,48.7165314013681,-1.88415223214969,9.56799596248567,0,7,19,20,20,66,1,19,60,2
12/16/2019 5:11 PM,48.1653067246849,-1.47432395465408,13.7905631599904,0,13,21,32,28,39,78,69,13,30
12/30/2019 4:22 AM,48.9615132394068,-1.55102539414122,10.024938290019,0,8,0,17,99,91,86,34,30,27
12/21/2019 8:10 PM,48.3816842913542,-1.99681211914719,-2.18952605742473,0,6,1,14,3,31,35,39,3,57
12/22/2019 1:43 PM,48.9047966771316,-1.62589148693992,8.36863819247514,0,8,11,42,62,9,2,46,53,44
12/9/2019 10:19 AM,48.9817343801175,-1.28076959554142,1.6766399739667,0,9,9,36,55,9,15,24,43,35
12/21/2019 6:20 AM,48.442049294916,-1.79565149489588,8.93201203827374,0,17,25,29,28,27,26,77,77,50
12/18/2019 10:03 PM,48.0593885048569,-1.35243959229087,1.52549291892233,0,15,0,8,75,0,9,56,69,69
12/2/2019 3:02 AM,48.6738298082137,-1.28630459927316,4.28290238943086,0,7,14,46,79,73,23,37,95,22
12/10/2019 6:53 AM,48.5244370384721,-1.31853268682888,11.2767480473391,0,13,2,3,46,43,91,66,59,13
12/14/2019 9:11 AM,48.5673191885312,-1.90065680905276,2.0165167171585,0,14,18,23,39,75,23,90,40,85
12/25/2019 9:51 PM,48.1456883475863,-1.61020464478536,4.35549833548977,0,11,23,40,77,88,9,87,45,41
12/7/2019 5:17 PM,48.4521501378399,-1.38584401243638,8.71401463016589,0,0,8,37,31,52,54,1,91,54
12/9/2019 8:37 PM,48.2024657936778,-1.20231063626814,8.5153891749286,0,7,13,49,63,5,63,5,66,65
12/3/2019 3:41 PM,48.8075706361828,-1.96435187103429,5.24835590517537,0,1,28,45,14,31,12,25,62,30
12/16/2019 6:54 AM,48.8466832623103,-1.714173732658,-2.73482211108078,0,9,10,12,47,58,20,88,87,38
12/28/2019 8:17 PM,48.57551987496,-1.47400350751076,11.3236992188374,0,7,12,18,15,78,76,53,69,30
12/8/2019 12:54 AM,48.8360000182111,-1.29561581616086,3.56071303345296,0,4,11,11,40,59,98,46,98,48
12/14/2019 12:26 AM,48.5115604435613,-1.00972513296163,-2.31631206223569,0,13,5,28,14,89,98,6,8,34
12/26/2019 3:04 PM,48.6841047129985,-1.80670675160676,14.5577708280449,0,5,16,10,85,19,56,14,89,84
12/24/2019 4:35 PM,48.4331209633654,-1.19390183370276,-3.49437805055379,0,18,11,31,63,76,96,17,56,65
12/16/2019 8:01 PM,48.5245920557178,-1.01239678217675,9.95105569947095,0,16,4,11,57,11,9,31,53,78
12/20/2019 4:06 AM,48.8871181117776,-1.084815725258,6.08350145122199,0,7,17,12,33,89,70,4,88,21
12/10/2019 1:05 AM,48.7737083354842,-1.85822719282388,-3.47724808215967,0,12,19,38,1,32,76,57,60,99
12/19/2019 4:24 AM,48.9492445098931,-1.07648298520431,13.6824238452513,0,0,12,16,47,57,10,97,28,17
12/5/2019 5:50 PM,48.5924688696826,-1.19118283837623,-0.987718048499766,0,2,13,44,60,11,64,44,42,22
12/16/2019 7:14 PM,48.6302525119997,-1.6802029091307,1.44780622443548,0,15,8,21,85,83,34,37,23,12
12/7/2019 10:41 AM,48.2734944011427,-1.46287631870381,9.36102485626984,0,13,16,3,65,30,53,48,93,77
12/12/2019 9:29 AM,48.3367539720315,-1.98778191347969,-4.22886798308644,0,5,6,14,1,7,12,34,82,84
12/1/2019 3:35 PM,48.5576470860083,-1.77164078446647,10.5523100795934,0,17,13,22,74,77,93,92,9,21
12/13/2019 1:29 PM,48.6549178174021,-1.74684429855405,-4.42514590193757,0,3,19,4,75,70,81,56,25,23
12/3/2019 2:13 PM,48.901251366316,-1.23775439627364,6.23775371827081,0,4,7,30,41,43,17,66,34,86
12/4/2019 10:10 PM,48.1070502917781,-1.64657538367742,9.03566272511876,0,7,20,42,12,81,35,1,47,69
12/25/2019 3:41 PM,48.971998759998,-1.94978189792008,8.31936437185824,0,3,6,19,12,10,43,3,10,36
12/21/2019 11:03 AM,48.7677175517975,-1.60833405359105,4.59590863138247,0,3,5,32,4,43,29,37,76,40
12/5/2019 3:40 AM,48.802561021318,-1.71886866526626,9.01396293799112,0,6,27,5,99,34,62,17,52,66
12/14/2019 12:33 PM,48.3643161954192,-1.43336308348615,1.68616462018628,0,1,8,35,20,53,80,67,1,47
12/19/2019 5:38 AM,48.7512134200666,-1.9134483076229,8.69802789934819,0,2,25,5,96,61,59,59,13,14
12/26/2019 1:55 PM,48.3338396997814,-1.80146971428835,13.4594876228177,0,18,4,2,5,18,89,8,86,49
12/4/2019 8:53 PM,48.6952305192571,-1.83395193230079,9.58579605984771,0,4,16,43,63,2,31,60,27,87
12/21/2019 1:10 AM,48.870343265529,-1.20494716158367,-4.2239303985722,0,10,21,32,4,95,67,28,17,50
12/4/2019 8:27 PM,48.3421478240481,-1.71375669572212,3.02738835943276,0,5,24,49,79,3,69,72,49,0
12/23/2019 9:06 AM,48.4417252039731,-1.10959735052176,11.6824660579127,0,0,12,38,74,80,60,86,68,81
12/14/2019 3:22 PM,48.4350301001384,-1.26424354699638,11.002165753861,0,19,23,8,76,72,77,49,45,7
12/27/2019 11:26 AM,48.8381010465501,-1.9531092564357,-0.00485768076258608,0,16,1,34,53,6,2,9,5,42
12/23/2019 4:02 PM,48.3984901054755,-1.74961413803958,14.0230891904901,0,2,12,30,94,94,21,64,34,6
12/18/2019 2:28 PM,48.4257533505679,-1.89483428648432,7.7061854962754,0,13,13,1,31,13,47,62,30,27
12/18/2019 1:02 PM,48.3274024931376,-1.56833631059543,9.59744100952402,0,7,22,49,85,11,24,19,26,99
12/15/2019 3:36 AM,48.3584425050572,-1.61349263676139,0.808717838399446,0,11,10,3,47,97,59,26,88,24
12/1/2019 11:21 AM,48.3127318976041,-1.55315932098458,-1.79117083167246,0,5,10,15,79,45,99,75,89,60
12/20/2019 12:08 AM,48.2470528209801,-1.31371398284739,5.8806311604011,0,19,9,1,99,0,77,56,43,1
12/14/2019 5:12 AM,48.1837999947294,-1.97339962142212,0.0207928447149661,0,16,10,14,58,96,33,43,91,61
12/9/2019 5:54 AM,48.8981191180172,-1.66116889224442,1.78792875715901,0,8,9,43,16,43,82,6,0,94
12/1/2019 12:24 AM,48.6752061218373,-1.97889964654059,3.02764222772217,0,6,19,40,74,20,29,92,38,2
12/7/2019 8:41 PM,48.5484984780422,-1.51309918030775,-2.85779404540444,0,5,12,48,60,25,82,43,38,1
12/9/2019 10:52 PM,48.3326206185541,-1.49060877342271,-2.03994011461732,0,17,20,49,74,11,30,92,15,35
12/5/2019 3:53 AM,48.3861347881081,-1.30596733992266,-0.506011845779611,0,17,16,18,74,24,99,42,36,1
12/24/2019 12:20 AM,48.2456730134998,-1.55834529295487,-0.509902294962621,0,18,8,1,85,14,5,59,40,73
12/13/2019 1:17 AM,48.2834216664934,-1.69525755508582,-0.506604300582131,0,17,16,7,57,15,77,74,30,63
12/24/2019 11:27 AM,48.4821193783926,-1.49335842416312,5.60297339903329,0,7,0,31,59,70,70,71,58,71
12/27/2019 6:12 AM,48.0601894776617,-1.86585693101671,4.70682829092575,0,6,8,38,95,93,60,57,9,9
12/21/2019 7:46 PM,48.7159129030611,-1.06915861278268,5.87234542559476,0,1,4,29,75,48,27,74,34,48
12/5/2019 10:03 AM,48.8873993288201,-1.75543150061529,8.6653041465512,0,2,18,24,1,2,50,57,43,65
12/6/2019 9:34 AM,48.3027802013339,-1.29257175805633,-4.52696176549744,0,17,7,30,95,24,80,99,39,41
12/19/2019 2:15 PM,48.3158505127373,-1.31903656121299,6.72866160922156,0,13,9,34,29,72,86,47,54,93
12/23/2019 9:13 AM,48.2416165551365,-1.9784367009897,5.77034649055933,0,10,5,0,4,56,15,71,80,94
12/26/2019 10:07 AM,48.9676962951048,-1.4532893292854,1.22901781659062,0,6,13,23,66,21,39,6,87,52
12/13/2019 9:08 AM,48.4643273798117,-1.70614372785489,7.73793603607357,0,2,19,29,6,28,26,94,70,3
12/21/2019 8:42 AM,48.8955057439839,-1.27839120164439,2.82683329788355,0,1,25,14,52,44,30,32,78,3
12/14/2019 5:53 AM,48.2363277693448,-1.1443900811227,2.37916188984139,0,9,10,42,83,7,69,85,41,60
12/13/2019 6:55 PM,48.4828456018506,-1.61559295636397,-3.37745310290598,0,18,4,33,58,44,44,15,64,14
12/7/2019 4:19 AM,48.7084814746438,-1.00227801362159,3.45402553884966,0,9,27,8,62,66,31,9,99,17
12/28/2019 6:46 AM,48.024784315389,-1.31380865551243,0.394206305683687,0,10,6,13,37,19,46,96,94,86
12/23/2019 7:55 AM,48.5207374633852,-1.01023144694522,-4.08258429313199,0,7,4,23,22,95,42,56,57,84
12/13/2019 1:43 AM,48.2000010512769,-1.35563449904119,10.436013925558,0,6,4,6,42,61,33,17,89,88
12/1/2019 6:37 AM,48.2759646257739,-1.26727091906,-4.57645849537871,0,17,11,4,45,70,57,88,78,67
12/9/2019 8:11 AM,48.7791269346043,-1.96569215458152,-3.39098751842556,0,4,20,34,84,11,40,39,78,54
12/25/2019 11:35 AM,48.3058637177133,-1.95309054150856,8.71966397143885,0,9,11,10,61,62,10,3,62,48
12/3/2019 8:40 AM,48.5242641561312,-1.29943917472821,0.339750603465247,0,3,3,11,86,75,77,82,94,40
12/25/2019 3:21 AM,48.1609380017784,-1.54825731159572,-3.78878171685561,0,7,23,14,47,45,83,16,56,13
12/3/2019 5:46 AM,48.8611957397597,-1.85709037019736,2.85827875782655,0,5,2,10,66,91,99,34,86,64
12/20/2019 5:36 PM,48.9339904249338,-1.19356156894637,10.4044090483358,0,12,7,40,32,56,37,2,91,70
12/25/2019 4:05 PM,48.7188596626366,-1.45121299682707,7.56968181746531,0,9,8,45,48,30,63,74,99,48
12/14/2019 12:22 PM,48.2427800396657,-1.71016629259575,12.0952977310379,0,19,13,7,83,93,67,39,69,61
12/20/2019 7:10 PM,48.4296309237506,-1.64889644954768,1.02499392769532,0,12,0,21,25,26,34,14,28,11
12/21/2019 10:38 PM,48.4952148694988,-1.86031115747071,-3.45445641849863,0,4,1,18,82,58,36,19,1,51
12/28/2019 3:56 PM,48.9077307222913,-1.98675249656045,13.5704436612178,0,10,3,28,91,68,20,63,15,44
12/12/2019 3:16 AM,48.6939603694221,-1.35288457542327,7.67024738186516,0,2,3,38,18,2,1,79,37,12
12/17/2019 12:14 AM,48.0910165976225,-1.5250473215827,4.14173759433522,0,14,1,28,13,75,39,18,46,46
12/10/2019 6:24 AM,48.4476622391714,-1.65298487928369,2.89126392216015,0,8,7,1,89,34,93,77,82,30
12/18/2019 2:11 AM,48.1664335677244,-1.43339139196714,7.42708404661486,0,16,9,45,79,25,62,0,83,50
12/21/2019 5:04 PM,48.9766422510038,-1.0025869300601,8.78404967523369,0,12,10,7,89,22,10,95,94,50
12/11/2019 7:41 PM,48.8381474012687,-1.64441073110533,-0.366485557223896,0,18,28,16,61,79,2,61,98,30
12/21/2019 2:52 AM,48.015945641797,-1.82640131228902,-4.42472701399807,0,13,1,16,16,85,6,12,31,63
12/27/2019 2:44 AM,48.8976029660076,-1.96516687840464,5.10528102475464,0,9,28,31,80,21,94,85,36,23
12/12/2019 8:20 PM,48.0513085988589,-1.38458646479276,-1.23558631084654,0,18,9,17,41,58,35,85,79,70
12/11/2019 9:37 AM,48.660858059144,-1.57258172033941,5.95120569828488,0,4,22,3,26,99,76,9,55,0
12/2/2019 1:51 AM,48.2981622369486,-1.38049221056536,-0.774868382967482,0,1,1,32,90,93,26,44,28,82
12/11/2019 10:05 AM,48.5142718681666,-1.76880120521821,-3.58463642959699,0,5,8,39,67,27,55,86,52,7
12/15/2019 1:11 AM,48.8193287927747,-1.89344268706322,-1.66856060860146,0,6,24,36,66,59,96,67,92,86
12/5/2019 9:31 PM,48.5931631976707,-1.71996368594466,14.6279497033115,0,8,27,10,34,25,23,80,11,3
12/12/2019 12:03 AM,48.4928227572203,-1.44297100950171,-2.92883637311349,0,17,28,32,92,52,54,39,88,49
12/1/2019 7:07 PM,48.3211903396627,-1.40664324323025,2.4037280657346,0,3,16,44,49,12,89,79,12,91
12/4/2019 5:09 AM,48.501547933324,-1.7385180414368,0.822964964817727,0,16,27,30,1,49,91,51,79,36
12/3/2019 7:09 PM,48.1502463892802,-1.94435095691325,-1.20327153904516,0,15,8,48,36,77,70,21,22,44
12/26/2019 3:17 AM,48.5244227151966,-1.0514898849891,12.9997546519152,0,7,29,37,82,26,7,44,20,16
12/6/2019 9:06 AM,48.9597674705832,-1.0452839154961,-0.763933441491767,0,13,8,17,50,94,56,60,2,18
12/28/2019 8:10 AM,48.2512371545896,-1.48419386729793,-2.89567225049048,0,5,0,2,26,45,4,80,37,73
12/29/2019 6:41 AM,48.5144357939784,-1.35636665642092,-0.118752874023632,0,9,12,1,25,81,22,94,91,94
12/6/2019 1:48 AM,48.5278107773176,-1.76554569870492,-3.94138284630207,0,15,6,14,22,63,66,54,95,6
12/5/2019 2:15 AM,48.2276176811325,-1.02200717107486,11.4511750314623,0,1,26,21,53,89,46,56,10,68
12/25/2019 7:32 PM,48.940975661362,-1.87876300089004,10.622626654628,0,13,29,42,77,8,78,55,73,30
12/21/2019 4:25 PM,48.8081348830872,-1.20324641009944,10.3321548520271,0,2,13,13,24,31,55,8,28,46
12/30/2019 4:10 PM,48.5465470811103,-1.94232886421603,8.44786493128532,0,18,24,39,99,10,41,92,35,16
12/3/2019 10:20 AM,48.0404625828566,-1.27921148030051,6.46676449452842,0,14,8,13,32,95,53,25,32,28
12/22/2019 6:08 PM,48.2513947520644,-1.35528645401601,0.144055300459291,0,12,21,5,38,52,36,71,72,26
12/10/2019 8:27 AM,48.4106361076285,-1.44310350643615,4.04281497795266,0,3,17,3,46,28,30,3,24,20
12/23/2019 1:26 PM,48.8906968496231,-1.84511624083161,12.7965894503503,0,16,15,3,97,31,33,95,39,81
12/19/2019 4:10 PM,48.7254299347873,-1.33537757784844,8.10004687593321,0,6,14,25,50,71,93,1,61,3
12/14/2019 11:39 AM,48.7441674204283,-1.47043771178948,-3.85251138538705,0,6,19,21,59,3,41,21,87,84
12/26/2019 6:29 AM,48.2555880389435,-1.98136944974836,6.26021686348143,0,6,10,18,36,12,5,49,77,83
12/3/2019 11:33 AM,48.8761500990373,-1.96659290649304,13.4664042305511,0,14,4,38,18,13,98,88,10,20
12/12/2019 2:57 PM,48.6298306885314,-1.71776249572531,-3.52472041338902,0,18,13,2,75,34,72,0,63,69
12/18/2019 7:06 AM,48.6651070903359,-1.41191376159522,-1.77028570686015,0,3,11,28,44,47,54,74,73,52
12/27/2019 9:57 AM,48.3765056791606,-1.89550368576101,-4.16132293183418,0,19,7,20,63,6,51,87,86,10
12/14/2019 9:05 AM,48.8159325615577,-1.12608014332414,6.28086184350814,0,19,7,5,81,16,35,66,61,58
12/12/2019 1:34 AM,48.1560997102205,-1.00712640956376,13.3786479818535,0,13,26,31,6,46,30,13,10,66
12/26/2019 9:29 AM,48.4243945644351,-1.86163638805115,6.46862484815932,0,17,7,14,70,38,82,75,1,18
12/27/2019 12:55 PM,48.1319260872584,-1.37386713427206,-4.64852855571012,0,4,16,47,73,99,56,86,30,39
12/14/2019 5:24 PM,48.111777341511,-1.40385086899803,13.6774394254561,0,10,3,46,76,32,46,29,40,90
12/10/2019 2:05 AM,48.4863387325249,-1.68821933245669,5.70646614940207,0,19,13,30,74,11,12,46,54,20
12/22/2019 11:41 AM,48.3156251573542,-1.36901537206444,-1.58797107198647,0,5,13,19,7,34,68,17,86,18
12/25/2019 2:02 AM,48.6809166738209,-1.50427824934212,-1.34817474398211,0,0,22,10,18,80,39,72,52,29
12/12/2019 3:07 PM,48.5574146209086,-1.94307129035847,5.40184043832209,0,18,17,18,38,62,46,47,51,2
12/7/2019 2:26 PM,48.5354883845595,-1.7423335326567,-0.725077226164321,0,19,19,28,80,14,96,91,5,29
12/6/2019 12:56 AM,48.2505155989204,-1.62601029063855,11.558769951369,0,18,6,24,6,76,21,60,92,63
12/1/2019 5:49 AM,48.4651301482064,-1.97178360166577,6.24002422682942,0,10,12,11,85,19,65,67,30,96
12/4/2019 3:26 AM,48.0151208937239,-1.84708788471626,5.03803387705145,0,7,29,21,26,93,18,68,32,75
12/29/2019 8:47 AM,48.7925374590757,-1.02115792921798,7.87259783217339,0,10,9,47,50,87,79,18,33,44
12/22/2019 3:30 AM,48.3011064265394,-1.00462546572305,14.9206455088782,0,19,10,27,1,75,34,87,75,14
12/16/2019 5:29 PM,48.3910888402681,-1.96720789091997,13.3915803774221,0,0,10,43,5,80,84,28,26,59
12/8/2019 11:00 AM,48.1415953967448,-1.24479983991235,13.7434997399074,0,18,12,9,94,92,63,89,59,91
12/8/2019 12:04 PM,48.0007954626348,-1.52602344729287,4.20357309384438,0,1,18,7,90,98,76,78,76,78
12/6/2019 6:04 AM,48.2090174812866,-1.83405111815503,13.1242036680338,0,19,20,17,35,71,44,44,93,86
12/16/2019 4:15 PM,48.4699442668212,-1.72989847358777,0.955600650960394,0,17,3,40,71,94,44,90,70,58
12/13/2019 10:31 AM,48.9526404561254,-1.73851185792056,11.1945774928641,0,6,25,44,25,48,4,33,34,39
12/27/2019 6:51 AM,48.311108035646,-1.11802427103651,7.41203391897121,0,10,22,17,44,8,18,88,70,88
12/4/2019 1:27 AM,48.8467662575872,-1.76313885150623,6.23530769219404,0,2,16,15,68,12,56,55,41,72
12/4/2019 11:36 AM,48.0056177228715,-1.51016491442461,4.16780682754135,0,3,18,22,29,85,83,78,56,11
12/9/2019 1:19 PM,48.169556745407,-1.57535238637373,8.31745617478967,0,12,14,49,75,61,42,7,16,40
12/9/2019 12:46 PM,48.7461209258745,-1.89614522359154,-4.16903836986471,0,15,29,14,42,54,15,22,88,75
12/1/2019 3:48 AM,48.67534117013,-1.35635845612565,9.67577676133987,0,15,18,8,84,77,80,94,46,76
12/21/2019 8:23 PM,48.7481695249435,-1.81922625462489,6.21286898861307,0,3,5,20,37,11,70,64,74,26
12/3/2019 7:23 PM,48.5155991392748,-1.17751909521293,4.64792341396582,0,4,22,5,5,15,75,97,10,89
12/2/2019 11:04 AM,48.2331384048952,-1.79244856619856,10.7307901627993,0,3,6,10,69,86,47,5,44,51
12/18/2019 6:43 PM,48.2471866543625,-1.92501813169802,2.22277769549879,0,14,16,42,22,57,74,90,12,16
12/29/2019 9:02 PM,48.5783246814172,-1.44045446740485,3.1866687378784,0,13,15,29,30,22,76,16,1,96
12/25/2019 11:50 AM,48.3372360786131,-1.64115227462778,14.1197404168172,0,11,27,13,58,64,77,0,33,89
12/8/2019 8:38 PM,48.6666797626143,-1.04209501391374,5.99886231264047,0,11,26,8,36,43,9,47,35,23
12/29/2019 2:34 PM,48.117010804879,-1.73891198436679,-4.34304012700126,0,15,25,5,73,92,84,68,2,70
12/5/2019 3:48 PM,48.5494698521446,-1.23500723542413,13.1475535524765,0,6,19,4,93,59,29,35,10,42
12/27/2019 9:56 PM,48.0519731366318,-1.22168355585154,3.44089483443689,0,8,13,32,10,30,83,59,98,51
12/14/2019 12:21 AM,48.1355549186168,-1.26141471614196,-1.85986753546627,0,9,17,29,80,19,70,93,42,25
12/25/2019 8:19 PM,48.1334761763613,-1.9973974097508,14.6288478009537,0,13,11,29,97,89,58,9,77,41
12/29/2019 12:35 AM,48.0944442656331,-1.14975222765922,11.908074567983,0,18,5,36,70,55,67,89,29,97
12/9/2019 2:44 AM,48.9355717277786,-1.02243950405272,7.91496454221893,0,12,4,0,30,80,29,4,65,46
12/9/2019 12:09 AM,48.8554261544977,-1.36519268963728,12.4197687024343,0,13,24,40,14,84,25,4,90,87
12/30/2019 7:13 PM,48.9954066644401,-1.83900032650633,3.89773054555884,0,12,7,41,68,26,94,66,52,52
12/13/2019 11:05 AM,48.929751959131,-1.6500910160365,12.4619439875064,0,5,4,39,49,42,78,22,78,3
12/4/2019 8:12 AM,48.5931737835487,-1.02534428053784,-2.12110285606287,0,11,15,19,46,48,77,2,23,36
12/6/2019 9:17 AM,48.0120050017778,-1.53945975868938,1.25765844586196,0,14,26,24,42,3,27,9,4,10
12/15/2019 7:13 PM,48.9583602305308,-1.2426503539284,1.01674264390801,0,15,29,21,84,70,7,25,64,14
12/4/2019 10:38 PM,48.1815056121822,-1.97802308899258,14.4259881826239,0,13,29,6,87,36,16,31,40,38
12/9/2019 4:08 PM,48.7310463230736,-1.55274220022966,8.71299358397396,0,0,13,44,99,50,18,36,59,37
12/8/2019 4:47 PM,48.9602893767694,-1.14556511451749,5.48029583808048,0,15,25,12,86,37,83,33,25,66
12/14/2019 6:21 AM,48.1769694877681,-1.91584414239779,-2.63078672188836,0,16,21,1,14,56,93,25,49,65
12/29/2019 8:52 PM,48.2090044930619,-1.81253845934409,-4.37472286279068,0,17,3,46,92,96,34,55,43,63
12/22/2019 3:42 PM,48.7384443537977,-1.17292817364117,-2.70018420354472,0,11,24,30,70,57,37,19,7,24
12/1/2019 1:03 AM,48.3207732980702,-1.20561794201174,-3.81782771452229,0,7,24,43,93,27,15,71,86,43
12/6/2019 8:04 AM,48.083080265244,-1.48403241740727,-0.641386187002708,0,3,14,9,63,66,63,20,48,98
12/2/2019 5:43 AM,48.057617577751,-1.0312442099821,8.42630636479068,0,13,9,31,7,65,97,31,32,61
12/9/2019 3:33 AM,48.0715535842215,-1.36603257356492,-0.734416033017643,0,19,7,44,38,92,61,15,65,12
12/10/2019 1:49 AM,48.934677359152,-1.15737077554565,-2.01607143088061,0,6,26,43,68,88,67,99,33,0
12/5/2019 3:43 AM,48.4602999759187,-1.55969492604942,0.150439107394982,0,16,19,9,30,24,32,77,78,65
12/8/2019 1:31 AM,48.3263035595074,-1.6269808340012,-1.50610874616825,0,12,24,32,97,18,31,44,1,48
12/16/2019 8:34 AM,48.8683736901117,-1.31208407288049,6.44112930513971,0,18,6,34,76,9,60,49,82,45
12/12/2019 1:14 AM,48.4185961803508,-1.98723076516168,-0.881361023002007,0,17,22,15,14,85,47,57,29,70
12/21/2019 8:47 AM,48.3513863404986,-1.86686271795391,12.8773904931161,0,16,18,27,9,46,14,82,5,52
12/26/2019 2:27 PM,48.6863283844135,-1.09028887706357,5.90216134111498,0,0,6,6,78,1,23,48,83,54
12/1/2019 8:07 PM,48.1190240104306,-1.79791685975991,-0.322090066188057,0,12,15,38,84,3,91,36,24,24
